id	Adrenal_Gland	Artery_Aorta	Artery_Tibial	Brain_Hypothalamus	Brain_Nucleus_accumbens_basal_ganglia	Brain_Substantia_nigra	Colon_Sigmoid	Esophagus_Mucosa	Minor_Salivary_Gland	Pancreas	Pituitary	Prostate	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	Testis	Thyroid	Vagina
GTEX-WL46			-0.015438111068548		0.0175343837030659	-0.189099232744034					-0.144787958867654					-0.00709476876584131	
GTEX-WOFL														-0.188176314044267		-0.00204284224696069	
GTEX-WOFM			-0.0390624481898301					0.0498311829683845	0.0251093735950489			0.00316609800280416			0.127334665409879		
GTEX-WQUQ	0.0060116168886747	-0.0446856993596447					-0.130303137566554	-0.247211197322697		0.173784347471232				-0.0157593227686536			
GTEX-WRHK			0.06987322655851				0.0787706369210623	0.0140129501686749		-0.133213895370269				0.121666679767627			
GTEX-WVLH				-0.137794522997791	-0.126023546849388	-0.0467740438339107		-0.187014900394852			-0.0309899384652333				-0.235015627389025	0.00570220822098294	
GTEX-WWYW			0.0503202010627351	0.108238339139099	-0.151621354939081						0.0645606527018709					0.193337851615733	
GTEX-WY7C	0.319546618678646	-0.0712545142557939	0.0899941280259296				-0.547502862485322		0.0371045346770772	-0.0740286406462325		-0.00788093574704918	0.0296804697145947	-0.0353540576750268	0.00577667373981584	0.0714110195738269	
GTEX-WYBS			-0.114207292583992										-0.187789292446338			-0.30581806883524	
GTEX-WYJK		0.0294658192105005	-0.0444114522429141					-0.00634270954219565		-0.0928137360632363		0.056202290819857	-0.137370191549357	-0.0893510012689174	-0.129177822627754	-0.00525981882974064	
GTEX-WYVS	-0.167004832082507	0.0782372550750257	-0.0861604772475089				0.145499403979628	0.0879745675036874	0.116730501034938	0.0106257406516077			-0.10793797483171	-0.101235034422629		-0.142497456259065	-0.0577860292186609
GTEX-WZTO		-0.0611237443799224	0.0873839126185796	0.0394882358835472	0.0873686577627865						0.305776234799082	0.0569683235824751		-0.0444288731639539	0.108787263994931		
GTEX-X15G							-0.0648867399072674	0.0218031030426522	-0.178775535376356	0.111105584076876						0.10412852722354	0.0207614078954429
GTEX-X261			0.108995071451955	-0.0985758290855206	-0.0885588512696812				-0.0212735622091086		-0.0665389220450157			0.00214828589810823	-0.626854993931333		
GTEX-X4EO		0.0236561201793727					0.00491450228000479	0.00569679320194561					0.0881641187998458	0.105679761293506			
GTEX-X4EP		0.0265495604511625	0.0120168679588916					0.0664509103693984			0.104006018422535		0.0812944510797991	-0.09285844902739			
GTEX-X4LF	0.132909826418486							-0.0734967175162302		0.0596556022271693						-0.0751156703142526	
GTEX-X4XX				0.159820737032754	0.0697414850257937	-0.167586360232461								-0.164967867652601		-0.0777493865451524	
GTEX-X4XY		0.0518006749114003	0.03801226688584	0.0120580778117152	-0.289184104849737			0.0630577046102662						-0.0264007350072201		0.00547814583497734	
GTEX-X5EB			-0.0889907765709016					-0.193418534679869	-0.0258457610545987	-0.185921400594806		0.042126940826955	-0.208825508902618	-0.231809611418298	0.107145447929131	-0.214761951928381	
GTEX-X62O			0.120920288577462					0.0101558670902234						-0.0595760280673774			
GTEX-X8HC													0.0292404640414058	-0.0453545755225951		0.027507905731025	0.0743005308840022
GTEX-XAJ8			0.179770818137223				-0.302118159536623					0.0629584682920718	-0.166327826448866	0.00677067139345498	0.103945471218626		
GTEX-XBEC			0.041817196150366										0.191595644044703		-0.430792392010693		
GTEX-XBED		0.005654778056714	-0.0159968613072265				0.0302080287608555	-0.148171251988408		-0.0314274200992179			-0.0312721294921815	0.0379140470129122	0.0102195186389041	0.00864002187875509	
GTEX-XBEW		0.0451279655505946	0.217938527517637					-0.36095757284023		-0.0625394106474579			-0.0867148863635612	0.0870754913895888		0.101195588464633	
GTEX-XGQ4			0.0695161154870082					0.0430822964940228	0.0408607896078716	0.0735140586849672		-0.0246022119421393			0.0220035178792485	0.212935427881743	
GTEX-XMD1				-0.0429130793051906	-0.283805607083333	-0.000361951782171514											
GTEX-XMD2								0.169004019439377					-0.241666766293159	-0.170675069023504			
GTEX-XMK1	-0.0773736911311129		0.0579950498379774					-0.185677879887839	0.0887631191337973	0.0607908313080243		0.0305796179324091			-0.080473816100625	0.111702543381	
GTEX-XOT4			0.0278989554930684										0.02736957917043				
GTEX-XPT6		-0.00911135790172559	0.118351139216922												-0.184780200262385		
GTEX-XPVG			0.065645665714925							0.0653674713932973		0.0407776760724984	0.115686381925472	-0.0949099505481486	0.124815895580721		
GTEX-XQ3S	0.0646027618290227	0.0762528344745077						0.192289303789174				0.0139645502501595	-0.008822855731108	-0.18111320294353	-0.131069483618045		
GTEX-XQ8I		0.00126577714603849	0.0896141831216385				-0.177624224756699	0.021838849354907		-0.0661578320458318			-0.0593845759424876	-0.10298235525437			
GTEX-XUW1		0.0345801153614526	-0.129547499019011				0.162720694900756			0.0191983385090661			-0.0662030814472784	-0.385289147580021		-0.270049519455617	-0.046663061515412
GTEX-XUZC	-0.258947068081403	-0.0216097281706947	-0.160356246517939				0.0638301047164258	0.152576102567754						-0.187706280949685		-0.209194854121235	
GTEX-XV7Q	-0.115131685919149	0.0174760683015669					-0.0271908758743735	-0.0467939662535734	-0.106155956946291	-0.0162250736947627			-0.167967245312436	-0.206131323428233		-0.114007903318091	-0.0916292220879689
GTEX-XXEK		0.0301916783335197					-0.0238422980282506	-0.200501405251068		-0.0189894429597446		0.00854092967240692	0.0143662560870771	0.054975188935871		-0.246229140811578	
GTEX-Y111			-0.0187395104102058					0.143578887344923	0.0945501965099222				-0.118074590365832	-0.205836945345261	0.2480144234027	0.038441845325448	
GTEX-Y3I4		-0.026430102333225					0.136709539403889	0.499782446964128	0.0679320739703521	-0.0688802443763324			0.0548674309766769	-0.129350003397129	0.0575473457375614	0.0420673168415414	
GTEX-Y5LM	0.103218874094381	0.038663927754646	0.107484082575483				0.181151111277959	-0.145635415093926	-0.275264112460031	0.0211990612354536			0.00693288799265008	-0.0316974154393388		0.0992463386372401	
GTEX-Y5V5	-0.213151842348765	0.0729881688658915	-0.0347453503777014					-0.0174947987650142		0.151288646536742			-0.127624897671122	-0.152925470938374		0.0130748234172262	
GTEX-Y5V6	0.0847280533646276	-0.0354260754093938	0.0758289824823451					0.137625147881665	-0.0656410744579835				-0.0966808138880286	-0.156882062614109	0.25440123686164	-0.0199792435790942	
GTEX-Y8DK			-0.0590755074663965		-0.0188020011614149									-0.0124529297281543			
GTEX-Y8E4		-0.0168751835945429						-0.0229498917046164		-0.0474611547362506		0.00161791074406525	-0.082873624667667	-0.159635231543378	0.163058597033173	3.96161962090413e-05	
GTEX-Y8LW		-0.0198354039171633					0.18279806693808	-0.0444044385949426		0.0506415566392934			-0.120083263676155	-0.195623843522951			-0.0680223686036867
GTEX-Y9LG	0.0809526858322767	0.0061467954357441	0.0648196702757144				-0.288034876604812	0.0155417312385184		-0.010526716229186		0.0130383391820265	0.183774536477488		-0.491112720384009	0.041279414491532	
GTEX-YEC3		0.0133151101504947	-0.106800468653583				0.123586434645977	0.084375085976039		0.0654975755414037			-0.169400960866642		0.247648899537368	-0.22538480511724	
GTEX-YEC4		-0.0432798278502828	-0.0341201983105658					-0.279710435736313		0.00825667755320132			0.0708822760168026	-0.0881056929703393	0.00369451746919142	0.3404087861729	
GTEX-YECK		0.0522334289989848	0.059361377259058				0.0709091611888298	0.116232571961292					-0.110167758519692				
GTEX-YF7O	0.213627239876519						-0.292449536617716	-0.0026229109399518	-0.00395731272935793	-0.100555718238688		0.0873784966268	0.00796272520263076	-0.114844849827263	0.257668639183759	0.176548074844983	
GTEX-YFC4		-0.0531067046772851	0.0351154622354499	-0.0629717401541892	-0.097759397716584	0.0879497106846423		0.000221473506845898			-0.054726216536343			-0.172533263355469		-0.0545182209528753	-0.0182928686461877
GTEX-YJ89				-0.00807272881616021	-0.204813835521593	-0.163200712637067		-0.0826676163924168						-0.0390332919328157	-0.18736490879909	0.209209408452888	
GTEX-YJ8A			0.0762429301361609				-0.0531371835348516					0.0365395685509756		-0.0862929915179477			
GTEX-Z93S			-0.0373855477822582	0.0527901254779896	0.0616288881735301	-0.0345546640117105	0.0615719605583638				-0.0033545376626249		-0.0860681851615274	-0.154251546873647	-0.217461260625544		
GTEX-Z9EW		-0.0138065335073129	0.119567229618434					0.106425062558191						0.0525490664608116		0.152771158850882	
GTEX-ZA64	0.181464805559629	-0.0208254160189809	-0.0511409197138808				-0.219289044233758	0.144537825040027	0.0463748872598412				-0.150961244503055		0.188912935676705	-0.0245608268177489	
GTEX-ZAB4		0.0109271835927295	0.11251647387175	0.0728461170349304	0.0532278831579698	-0.0122152546266562	0.125034103575352	-0.0413452646086652		0.0557946361666926	-0.0207267701312289		0.0861276142352157	-0.127024740448953	0.02514722103562		
GTEX-ZAB5			0.091462874825141				0.148047159329562	-0.224855921253226		-0.00897192235940249				-0.234973558271895	0.0427611755630623	0.0806445978430627	
GTEX-ZC5H		0.0227259203800547	-0.0403874389755852				0.0444189927486874	0.160636705804118	0.0189190894516365	0.194089374030874			-0.0875597559223596	-0.0210829163775349		-0.108302236987838	0.0486506523221468
GTEX-ZDTS		-0.0482631216863575	0.148929728594828				0.00594473402926858						0.176690622448757	-0.112794888673687		0.0928779999926367	
GTEX-ZDTT	0.0215768990926482	-0.00811623051742472	-0.0176483885568719					-0.204412243012111		-0.0142532408194112			0.107441375088462	-0.0248862427001589	0.0298530852500629		
GTEX-ZDXO		0.036777047305423		0.0510771021720897	0.199138782299424	0.0846827466804978					0.0500886718620376		-0.135015045573611	-0.28138558962746			
GTEX-ZDYS		0.0451714994141686	0.00488888171395722					0.0804313899390852		0.0558250290198063		0.0428580660117428	-0.0822271642844629	-0.132224375359716	0.172242840952388	-0.00739039687663409	
GTEX-ZE7O					-0.278281564824429		0.0127774276705794		0.0428369329639306				0.0570160439246604	-0.0689557584942948		-0.0372145732224558	0.0312552186657686
GTEX-ZEX8								-0.0559390560752424		0.1686421354272		-0.0915594427224315		-0.128675193213387			
GTEX-ZF28		-0.133585533919267		0.149014507162775	0.223782226774762		-0.437750802458732				0.29285752225877			-0.0721512718627949		0.0205358039458278	
GTEX-ZF29		0.0102591372286098					-0.0421534765291852	-0.219055005963625	-0.0672665168232879	0.143468900988614			0.0970187522351879				
GTEX-ZF2S	0.167827932053221	-0.0365411476134337	-0.0804666286127688				-0.111673410601817	0.241966551153702					-0.101842948479348	-0.127146897595856			
GTEX-ZF3C		-0.0631932894067943	0.0377275614321693					-0.014617152786511		-0.046604057639898							
GTEX-ZG7Y		0.0834477444285352					-0.101784605751777	0.209676504713712		-0.0142002494374495							
GTEX-ZGAY			0.0380356774783577					-0.185136961489745						0.0609042088847728		-0.00189395696470174	-0.0539568422923457
GTEX-ZLV1	-0.0930071471135138		0.0060119104547459				-0.281479042918231	0.02045060076636					0.0327016550058593			-0.0614672571104723	
GTEX-ZP4G	0.147150121935712	-0.0811579108154846	0.0922797411587658				0.0690161188480885		0.0259530137289465	-0.012433883623842			0.0580148482290935	-0.10294769491931			0.0323502597714991
GTEX-ZPCL							-0.379386987576645	0.0569541692999566					0.0692671259896396			0.10194970636037	
GTEX-ZPIC		0.00258730312013033	0.109716874412699				-0.591483990077153			-0.0774330196413497				-0.01834632283981			
GTEX-ZQG8							-0.264458176541122		0.0444520350502657					-0.0228762860911415		0.0446444422599404	-0.0606602203365329
GTEX-ZT9W	-0.204584929630049		0.0348269358207022				0.0549480448643009	0.0182100990492996	-0.0996459079860004	0.00168934051477955		0.0161586136509236	-0.103657524334327		0.0615150279712928	0.00108201991902981	
GTEX-ZT9X	-0.201939705356587		-0.220557590629376					0.00906951368828954					-0.018066724098896		0.165617573079349	-0.308079697187449	
GTEX-ZTPG			-0.0181683413485882					0.103704544380014		0.318112531928941				0.185755203617195		-0.0282537052402308	-0.0011235685752676
GTEX-ZTSS	-0.150828017026666						0.0532936480995643	-0.176655557168869					0.0028870338377333	-0.0665822664549993	-0.344996112472625	-0.0189613315173403	
GTEX-ZTTD							-0.197804062517117					-0.166182579962944	0.0588876682410733				
GTEX-ZUA1	-0.0663607830230054		-0.0560693957807384	-0.140474047392421	0.0791457592448951			-0.100224825810412			-0.139425788074746	0.0425524513685948	-0.153354779768971	-0.237207809724826	0.0744761647236967	-0.411448335243477	
GTEX-ZV68					-0.026876107067073	0.0553150492745047		-0.0338159680836241						-0.00332317229722168			
GTEX-ZV6S			0.0589619591008317				-0.202621726316624							0.0681451135082382		0.194303377509348	0.0212378900207158
GTEX-ZVE1													-0.129507841105958				
GTEX-ZVE2			-0.0913907023714458					0.0816516398627796					0.0325385572860665	0.109045419516736			
GTEX-ZVT2	0.723601396373919	0.0143740935508008	0.0210516401574209				-0.435071659511299	0.159189882070141		0.00531655164866607			0.00164670247420837	-0.00278203421632253			-0.0404545095064759
GTEX-ZVT3			-0.0346133836196083	0.0637668980151229	-0.15519327943862		0.0628725599639899	-0.177698379434073						0.0256955275922371		-0.166047518176125	-0.042799469575598
GTEX-ZVT4							-0.347244083792778						0.0732371108670527	-0.0858028271925826			
GTEX-ZVZP		-0.0902669883692982	-0.0134851922182918							0.0109487108465799			-0.317700831689539	-0.418791162032572	0.211291861293733	-0.280497608830281	
GTEX-ZVZQ				-0.0394454329325303	-0.236878715380475		0.0774185273589343									-0.050645653344641	
GTEX-ZWKS													-0.0569890622819965	-0.139493103757711			
GTEX-ZXES							-0.0198476635811225	-0.133144231149105						0.0623244272703446			0.0173515938769529
GTEX-ZXG5			0.00996869024924868	0.0349798337308394	0.0691075599293128				0.108795793080987				-0.0864830930857301	-0.277566331122381		-0.0882301144747423	
GTEX-ZYFD		-0.102154297444525	-0.0266380088750031				-0.289476349840656					0.0201508326643723	0.0989524790659699	0.0510905018395681		0.0133788042416851	
GTEX-ZYFG	0.00898687122684676	-0.0304787576761929					0.0255292723129209	0.0285519270935115		0.227871845419117			-0.0959157173069035	-0.110904423107419		-0.0291736313951421	
GTEX-ZYT6		0.0050616323217368	0.0175457397008077				0.116831750176046	-0.339682767583622					0.103457004694944	0.0220132517725375	0.167499918153206	-0.0246716788770408	
GTEX-ZYVF	0.222482194403021	0.0107810691411231	-0.00676758692526709					-0.0560123782589596					-0.154591980087647			0.0779458528289898	-0.0449790215324283
GTEX-ZYY3		0.0522900800027942					0.037058241042784	0.136454642475375		-0.0466107900680245	0.0401985392303376		-0.104411562842151	-0.186391605725819		0.0475492200358024	-0.0598822814982056
GTEX-ZZ64			0.0970792234218127				0.00241148801473065	0.319897168620776				0.0601306643013693	-0.0282706568721368	0.0384123660195879	-0.239712889843975	0.236572602452845	
GTEX-ZZPT								0.211165108373752						-0.193521362628302			
GTEX-ZZPU	0.335677158633221		0.115907849831665							-0.192434393161806			-0.0792347216547345			0.198504430546886	0.0237116400800873
